state,month,total_tx,zscore,anomaly
100000,2025-09,800012,0.7806050586305111,False
100000,2025-10,100001,-1.4054950891826279,False
100000,2025-11,400011,-0.46857851880670554,False
100000,2025-12,900194,1.0934685493588223,False
Andaman & Nicobar Islands,2025-09,29020817,1.6870056229226287,False
Andaman & Nicobar Islands,2025-10,15626314,-0.6048086619238116,False
Andaman & Nicobar Islands,2025-11,14138302,-0.8594091616678425,False
Andaman & Nicobar Islands,2025-12,17859034,-0.2227877993309745,False
Andaman and Nicobar Islands,2025-09,74418716,1.4501757485290225,False
Andaman and Nicobar Islands,2025-10,34232130,-1.3717231388501647,False
Andaman and Nicobar Islands,2025-11,54324465,0.039159034155273054,False
Andaman and Nicobar Islands,2025-12,52091898,-0.11761164383413092,False
Andhra Pradesh,2025-03,1048429,-1.079103977542174,False
Andhra Pradesh,2025-06,5251423,-1.0781757492325534,False
Andhra Pradesh,2025-07,3145457,-1.078640850362914,False
Andhra Pradesh,2025-09,11519130644,1.4646564904713713,False
Andhra Pradesh,2025-10,7385238973,0.5516893822798921,False
Andhra Pradesh,2025-11,9449120224,1.007496125014463,False
Andhra Pradesh,2025-12,5847489960,0.21207857937191452,False
Arunachal Pradesh,2025-07,1582716,-1.5840291082542828,False
Arunachal Pradesh,2025-09,465246527,1.3331776445924703,False
Arunachal Pradesh,2025-10,312548173,0.3724542521917121,False
Arunachal Pradesh,2025-11,328341635,0.4718210625922516,False
Arunachal Pradesh,2025-12,159030524,-0.5934238511221512,False
Assam,2025-03,23517087,-0.8582320564571599,False
Assam,2025-04,131808458,-0.8244371220062734,False
Assam,2025-05,69846409,-0.8437738740028625,False
Assam,2025-06,53396874,-0.8489073481840377,False
Assam,2025-07,132720118,-0.8241526165128348,False
Assam,2025-09,8443147614,1.7693167420583669,False
Assam,2025-10,5538607518,0.8628849437732385,False
Assam,2025-11,6660439335,1.2129796223273965,False
Assam,2025-12,3908984297,0.35432170900416576,False
Bihar,2025-03,18499235,-0.8386706071764032,False
Bihar,2025-04,53124905,-0.8334696282206896,False
Bihar,2025-05,51996427,-0.8336391322427052,False
Bihar,2025-06,75488628,-0.8301104657064506,False
Bihar,2025-07,67652413,-0.8312875112136552,False
Bihar,2025-09,17860342592,1.8412790322355155,False
Bihar,2025-10,11012127662,0.8126369370750778,False
Bihar,2025-11,13348544388,1.1635804487444072,False
Bihar,2025-12,7929984438,0.34968092650490334,False
Chandigarh,2025-04,160153,-1.6656879139956227,False
Chandigarh,2025-09,48332034,1.2697479575913797,False
Chandigarh,2025-10,24326197,-0.1930887345708073,False
Chandigarh,2025-11,39689540,0.7431028197862889,False
Chandigarh,2025-12,24966445,-0.15407412881123908,False
Chhattisgarh,2025-03,1481152,-0.8379034806110395,False
Chhattisgarh,2025-04,2468984,-0.8370898381325745,False
Chhattisgarh,2025-05,1977537,-0.8374946257433364,False
Chhattisgarh,2025-06,1980391,-0.8374922750039056,False
Chhattisgarh,2025-07,6447184,-0.8338131346973456,False
Chhattisgarh,2025-09,3182141270,1.7818944015834448,False
Chhattisgarh,2025-10,1791054790,0.6361053895386879,False
Chhattisgarh,2025-11,2606040140,1.30738016104495,False
Chhattisgarh,2025-12,1575321423,0.45841340202111897,False
Dadra & Nagar Haveli,2025-09,4358541,1.4744192945996388,False
Dadra & Nagar Haveli,2025-10,1584924,-0.5897679783176164,False
Dadra & Nagar Haveli,2025-11,2773618,0.2948844542976668,False
Dadra & Nagar Haveli,2025-12,792462,-1.1795357705796894,False
Dadra and Nagar Haveli,2025-09,27340193,1.667123604155425,False
Dadra and Nagar Haveli,2025-10,11887073,-0.6142076483111447,False
Dadra and Nagar Haveli,2025-11,15056961,-0.14623971942566727,False
Dadra and Nagar Haveli,2025-12,9905970,-0.906676236418613,False
Dadra and Nagar Haveli and Daman and Diu,2025-09,21126638,1.5861486395551436,False
Dadra and Nagar Haveli and Daman and Diu,2025-10,4358495,-1.1312132585603747,False
Dadra and Nagar Haveli and Daman and Diu,2025-11,11322020,-0.002739013584358981,False
Dadra and Nagar Haveli and Daman and Diu,2025-12,8548534,-0.45219636741040975,False
Daman & Diu,2025-09,3001399,1.403364638955958,False
Daman & Diu,2025-10,1121323,-0.9674153658735682,False
Daman & Diu,2025-11,1154993,-0.9249574212146235,False
Daman & Diu,2025-12,2276296,0.48900814813223387,False
Daman and Diu,2025-09,9206164,0.3742474156791612,False
Daman and Diu,2025-10,6727906,-1.4011675335840397,False
Daman and Diu,2025-11,10555521,1.3409218255642277,False
Daman and Diu,2025-12,8245454,-0.3140017076593491,False
Delhi,2025-03,440590,-0.8353969422938384,False
Delhi,2025-04,1546597,-0.8242336513994066,False
Delhi,2025-05,1656325,-0.8231261307568933,False
Delhi,2025-06,1988994,-0.8197683935829335,False
Delhi,2025-07,3540148,-0.8041120882213386,False
Delhi,2025-09,272831456,1.9139332826904536,False
Delhi,2025-10,147147469,0.6453636374232997,False
Delhi,2025-11,201295723,1.1918996998782228,False
Delhi,2025-12,118423240,0.3554405862624347,False
Goa,2025-07,403043,-1.600794805996526,False
Goa,2025-09,228379217,1.370416382106127,False
Goa,2025-10,124685230,0.018973690058092872,False
Goa,2025-11,171087329,0.6237317807007007,False
Goa,2025-12,91592230,-0.41232704686839444,False
Gujarat,2025-03,6139355,-0.8324807970034159,False
Gujarat,2025-04,53323199,-0.8124910220520349,False
Gujarat,2025-05,26658162,-0.8237878568054783,False
Gujarat,2025-06,14567382,-0.8289102027336027,False
Gujarat,2025-07,60673060,-0.8093772005644526,False
Gujarat,2025-09,6309294039,1.8378960297956644,False
Gujarat,2025-10,2936394353,0.40894281316660946,False
Gujarat,2025-11,5155012926,1.3488765323698177,False
Gujarat,2025-12,3178072984,0.5113317038268923,False
Haryana,2025-03,243205,-0.8435070883413918,False
Haryana,2025-04,488337,-0.8425941824034077,False
Haryana,2025-05,490210,-0.8425872070887942,False
Haryana,2025-06,1898525,-0.8373424445687969,False
Haryana,2025-07,989973,-0.8407260196049703,False
Haryana,2025-09,688426288,1.7193832029745084,False
Haryana,2025-10,418284350,0.7133367492323988,False
Haryana,2025-11,588247256,1.3463024416936837,False
Haryana,2025-12,341594917,0.42773454810677014,False
Himachal Pradesh,2025-07,175215,-1.7968890856881947,False
Himachal Pradesh,2025-09,539906657,0.8852967399002869,False
Himachal Pradesh,2025-10,409476589,0.23712683094741585,False
Himachal Pradesh,2025-11,548988094,0.9304267799570876,False
Himachal Pradesh,2025-12,310253356,-0.2559612651165953,False
Jammu & Kashmir,2025-09,7079931,0.854893176793396,False
Jammu & Kashmir,2025-10,5969176,-0.7511293354502001,False
Jammu & Kashmir,2025-11,7256314,1.1099224755830142,False
Jammu & Kashmir,2025-12,5649263,-1.2136863169262102,False
Jammu And Kashmir,2025-07,375456,,False
Jammu and Kashmir,2025-04,185332,-1.315527327653672,False
Jammu and Kashmir,2025-05,374690,-1.3148209460790183,False
Jammu and Kashmir,2025-09,685860343,1.2423165129600091,False
Jammu and Kashmir,2025-10,461421323,0.40506861025006063,False
Jammu and Kashmir,2025-11,596741699,0.9098680920866933,False
Jammu and Kashmir,2025-12,372429976,0.07309505843592752,False
Jharkhand,2025-03,815408,-0.9252167571203442,False
Jharkhand,2025-04,9929789,-0.9216987312890033,False
Jharkhand,2025-06,6632679,-0.9229713704456034,False
Jharkhand,2025-07,19084238,-0.9181652397602099,False
Jharkhand,2025-09,6648115330,1.6405496766360732,False
Jharkhand,2025-10,4041882720,0.6345796996882841,False
Jharkhand,2025-11,5532880056,1.2100841845796517,False
Jharkhand,2025-12,2923342484,0.20283853771115173,False
Karnataka,2025-03,6721353,-0.8465316179893055,False
Karnataka,2025-04,21377246,-0.8437703887777468,False
Karnataka,2025-05,18489643,-0.8443144248016851,False
Karnataka,2025-06,24680452,-0.8431480514763626,False
Karnataka,2025-07,31472208,-0.8418684573182326,False
Karnataka,2025-09,13987494104,1.7875022222021324,False
Karnataka,2025-10,8383976394,0.7317769389772617,False
Karnataka,2025-11,10935927911,1.212574872970222,False
Karnataka,2025-12,7088897722,0.4877789062137158,False
Kerala,2025-05,2066542,-1.1050645474927296,False
Kerala,2025-06,1367166,-1.1052673246291485,False
Kerala,2025-07,4119839,-1.1044692143873938,False
Kerala,2025-09,8015460878,1.2183396820616057,False
Kerala,2025-10,6371148615,0.7415876458615167,False
Kerala,2025-11,7663561175,1.1163098524978663,False
Kerala,2025-12,4636225550,0.23856390608828273,False
Ladakh,2025-09,16115745,0.5860942639670937,False
Ladakh,2025-10,12622137,-0.9212303050455297,False
Ladakh,2025-11,17864337,1.3405279848593408,False
Ladakh,2025-12,12427071,-1.005391943780905,False
Lakshadweep,2025-09,35492922,0.9678809490014075,False
Lakshadweep,2025-10,21841804,-0.6123316215696669,False
Lakshadweep,2025-11,35492913,0.9678799071883388,False
Lakshadweep,2025-12,15698784,-1.3234292346200793,False
Madhya Pradesh,2025-03,3336497,-0.8403572735290951,False
Madhya Pradesh,2025-04,28517328,-0.8322829890855507,False
Madhya Pradesh,2025-05,10668092,-0.8380063827481328,False
Madhya Pradesh,2025-06,16322820,-0.8361931827658576,False
Madhya Pradesh,2025-07,42914468,-0.8276665169947951,False
Madhya Pradesh,2025-09,8311694297,1.8237344768957071,False
Madhya Pradesh,2025-10,4697722160,0.6649069939908672,False
Madhya Pradesh,2025-11,6510898940,1.2463057996200382,False
Madhya Pradesh,2025-12,3994941881,0.4395590746168194,False
Maharashtra,2025-03,2146367,-0.8403395048557284,False
Maharashtra,2025-04,16436400,-0.8370077412825352,False
Maharashtra,2025-05,18737780,-0.8364711677104465,False
Maharashtra,2025-06,12550290,-0.8379137993538791,False
Maharashtra,2025-07,44066703,-0.8305656541962638,False
Maharashtra,2025-09,11624645595,1.8694806584228585,False
Maharashtra,2025-10,6398335681,0.6509510025652658,False
Maharashtra,2025-11,8533460169,1.1487616089754233,False
Maharashtra,2025-12,5807108352,0.5131045974353051,False
Manipur,2025-04,795760,-0.9393394189831638,False
Manipur,2025-05,2385559,-0.9346585788184176,False
Manipur,2025-06,795731,-0.9393395043677719,False
Manipur,2025-07,796754,-0.9393364923521093,False
Manipur,2025-09,868257439,1.6147252573949493,False
Manipur,2025-10,593154039,0.804739187345717,False
Manipur,2025-11,685381894,1.0762853689651388,False
Manipur,2025-12,407094332,0.25692418081565743,False
Meghalaya,2025-03,8725838,-0.8392479119469077,False
Meghalaya,2025-04,47615357,-0.738387653874592,False
Meghalaya,2025-05,43643766,-0.748688004805075,False
Meghalaya,2025-06,29370917,-0.7857047453198445,False
Meghalaya,2025-07,39680800,-0.7589659867336201,False
Meghalaya,2025-09,1100036608,1.991074723293131,False
Meghalaya,2025-10,684426228,0.913186097714265,False
Meghalaya,2025-11,751801102,1.0879233367947934,False
Meghalaya,2025-12,285593387,-0.12118985512214966,False
Mizoram,2025-04,796689,-0.9143464964970424,False
Mizoram,2025-05,3984911,-0.8944658252220121,False
Mizoram,2025-06,1593523,-0.9093777098771747,False
Mizoram,2025-07,3983839,-0.8944725098505,False
Mizoram,2025-09,393405210,1.5338271080313761,False
Mizoram,2025-10,308983542,1.0074022135297576,False
Mizoram,2025-11,334472788,1.1663445082552752,False
Mizoram,2025-12,132207813,-0.09491128836967988,False
Nagaland,2025-04,8775918,-0.8345936337137945,False
Nagaland,2025-05,1594888,-0.8660413733409132,False
Nagaland,2025-06,2393582,-0.8625436688397843,False
Nagaland,2025-07,11175640,-0.824084579631933,False
Nagaland,2025-09,627860219,1.8765497405771994,False
Nagaland,2025-10,415648173,0.9472138140671914,False
Nagaland,2025-11,383753862,0.8075397021481002,False
Nagaland,2025-12,143627688,-0.24404000126606581,False
ODISHA,2025-09,766108,,False
Odisha,2025-04,764352,-1.2491405537044142,False
Odisha,2025-07,1515627,-1.2489708603055436,False
Odisha,2025-09,12462698123,1.5656847740411024,False
Odisha,2025-10,7238114214,0.3855877373991896,False
Odisha,2025-11,7870928256,0.5285239001093273,False
Odisha,2025-12,5612106215,0.018315002460338008,False
Orissa,2025-09,991768149,1.708824748886164,False
Orissa,2025-10,527764722,-0.47732160621891834,False
Orissa,2025-11,544344074,-0.3992081961970476,False
Orissa,2025-12,452422627,-0.8322949464701981,False
Pondicherry,2025-09,181994720,1.2760731109860601,False
Pondicherry,2025-10,102465465,-0.46545055398714463,False
Pondicherry,2025-11,148851849,0.5503138394871112,False
Pondicherry,2025-12,61571779,-1.3609363964860268,False
Puducherry,2025-09,222553583,1.4313536164241942,False
Puducherry,2025-10,127078952,-0.6894187625163065,False
Puducherry,2025-11,176296759,0.4038534978145496,False
Puducherry,2025-12,106533740,-1.1457883517224372,False
Punjab,2025-03,284188,-0.8148257283131398,False
Punjab,2025-04,2428769,-0.8095215718179195,False
Punjab,2025-05,1436326,-0.8119761645726747,False
Punjab,2025-06,1424092,-0.8120064227212653,False
Punjab,2025-07,2430806,-0.8095165337397211,False
Punjab,2025-09,1124952477,1.966797633111625,False
Punjab,2025-10,589791605,0.6431931550310234,False
Punjab,2025-11,797889008,1.157876998523497,False
Punjab,2025-12,446979614,0.28997863449857575,False
Rajasthan,2025-03,332095,-0.81884832050028,False
Rajasthan,2025-04,16491783,-0.8122482697386582,False
Rajasthan,2025-05,1589003,-0.8183349655021706,False
Rajasthan,2025-06,3607186,-0.8175106853399395,False
Rajasthan,2025-07,11815443,-0.814158212639697,False
Rajasthan,2025-09,6795061602,1.9563017726011087,False
Rajasthan,2025-10,3514571118,0.6164613179204719,False
Rajasthan,2025-11,4837523375,1.1567905650818104,False
Rajasthan,2025-12,2865949442,0.35154679811735434,False
Sikkim,2025-04,1474423,-1.0694766671779308,False
Sikkim,2025-07,1474663,-1.0694745737181355,False
Sikkim,2025-09,316225122,1.6760147242903698,False
Sikkim,2025-10,155532509,0.27433337118860224,False
Sikkim,2025-11,207868215,0.7308446060990477,False
Sikkim,2025-12,61918120,-0.5422414606819531,False
Tamil Nadu,2025-03,600103,-0.8261690115043846,False
Tamil Nadu,2025-04,2440263,-0.8259313633130726,False
Tamil Nadu,2025-05,1863544,-0.826005843916523,False
Tamil Nadu,2025-06,9428664,-0.8250288435007668,False
Tamil Nadu,2025-07,3604620,-0.8257809919675965,False
Tamil Nadu,2025-09,20308180693,1.7964615190666047,False
Tamil Nadu,2025-10,11871109849,0.7068526665496864,False
Tamil Nadu,2025-11,16723183353,1.3334756190855088,False
Tamil Nadu,2025-12,8659795850,0.2921262495005436,False
Telangana,2025-04,2500815,-0.9180221120262307,False
Telangana,2025-05,1000939,-0.9185327546583612,False
Telangana,2025-06,2001656,-0.9181920539851737,False
Telangana,2025-07,9523496,-0.9156311941700533,False
Telangana,2025-09,7648383577,1.6850688758607444,False
Telangana,2025-10,5194104379,0.849493408522409,False
Telangana,2025-11,5722517486,1.0293951202710276,False
Telangana,2025-12,3011527296,0.10642071018563806,False
The Dadra And Nagar Haveli And Daman And Diu,2025-06,396479,-1.0,False
The Dadra And Nagar Haveli And Daman And Diu,2025-07,396697,1.0,False
Tripura,2025-04,2397629,-1.0944094781775766,False
Tripura,2025-06,1598731,-1.0964748121127554,False
Tripura,2025-07,2398152,-1.0944081261030336,False
Tripura,2025-09,947819110,1.3497211464532815,False
Tripura,2025-10,617756843,0.4964347434867436,False
Tripura,2025-11,853512359,1.105916639298724,False
Tripura,2025-12,554623216,0.33321988715461676,False
Uttar Pradesh,2025-03,10659906,-0.8229210656922699,False
Uttar Pradesh,2025-04,28943332,-0.8177650550669938,False
Uttar Pradesh,2025-05,19630025,-0.82039145068062,False
Uttar Pradesh,2025-06,22354888,-0.8196230267221988,False
Uttar Pradesh,2025-07,45354027,-0.8131371632381778,False
Uttar Pradesh,2025-09,9771446016,1.929665724890993,False
Uttar Pradesh,2025-10,5638114647,0.7640471774507772,False
Uttar Pradesh,2025-11,6916708569,1.1246165722264247,False
Uttar Pradesh,2025-12,3905735623,0.275508286832066,False
Uttarakhand,2025-03,759118,-0.839441145929754,False
Uttarakhand,2025-04,512416,-0.8401791824713961,False
Uttarakhand,2025-05,248625,-0.8409683426620564,False
Uttarakhand,2025-06,248295,-0.8409693298938533,False
Uttarakhand,2025-07,498031,-0.8402222168029034,False
Uttarakhand,2025-09,876384571,1.7800900338169068,False
Uttarakhand,2025-10,548534451,0.799289842729172,False
Uttarakhand,2025-11,691414153,1.2267304031418345,False
Uttarakhand,2025-12,413617232,0.3956699380720508,False
WEST BENGAL,2025-09,712306,-1.0,False
WEST BENGAL,2025-11,2136845,1.0,False
WESTBENGAL,2025-11,712233,,False
West  Bengal,2025-09,8546207,1.4094271186539804,False
West  Bengal,2025-11,1424446,-0.6040338796391082,False
West  Bengal,2025-12,712223,-0.8053932390148719,False
West Bangal,2025-09,2134727,0.9036608352363836,False
West Bangal,2025-10,2135543,0.9050440875235362,False
West Bangal,2025-11,712102,-1.5079191709036825,False
West Bangal,2025-12,1424207,-0.30078575185623724,False
West Bengal,2025-03,1469385,-0.8273178868236502,False
West Bengal,2025-04,16016756,-0.8253639670055493,False
West Bengal,2025-05,23456836,-0.824364657937247,False
West Bengal,2025-06,31346740,-0.8233049310774238,False
West Bengal,2025-07,60612084,-0.8193741771545919,False
West Bengal,2025-09,20251248154,1.8925167863216383,False
West Bengal,2025-10,12541553797,0.8569946568837427,False
West Bengal,2025-11,14379638150,1.1038756530904041,False
West Bengal,2025-12,8143986495,0.2663385237026771,False
West bengal,2025-09,1424818,-0.7071276251978732,False
West bengal,2025-11,2137220,1.4142135621682805,False
West bengal,2025-12,1424832,-0.7070859369704073,False
Westbengal,2025-09,1424496,0.9999999999034115,False
Westbengal,2025-10,1424496,0.9999999999034115,False
Westbengal,2025-11,712234,-1.0000196557850811,False
Westbengal,2025-12,712248,-0.9999803440217419,False
andhra pradesh,2025-09,1018740,0.6729027444031949,False
andhra pradesh,2025-10,1035042,0.7407679287910028,False
andhra pradesh,2025-12,517521,-1.4136706731941977,False
